id,purchase_id,product_id,quantity,unit_cost,line_total
186f9658-5b90-4f17-b959-df77a9de0c9b,e6bd66e4-f9bc-4fb1-b9e7-4b3464816032,a1b5eaa5-e4d5-462b-8d75-3268133792ef,88,272.0,23936.0
4c7a4287-937c-45c0-a1e9-5646860d834d,284d5c80-41ad-4039-bc7b-2d71f7123416,374db197-cf73-48e6-b713-f9f48456b58b,73,1069.94,78105.62
d89c9b22-c33c-4d49-86b3-1959a5321c9a,284d5c80-41ad-4039-bc7b-2d71f7123416,2eb29e57-c097-4dc3-9d1c-6584cb47647d,18,353.38,6360.84
bb15981b-ec31-47ce-8f34-cfb4664dffc1,284d5c80-41ad-4039-bc7b-2d71f7123416,56bf461e-bcf9-4686-bc39-3981b7a25916,48,284.11,13637.28
8dec94e5-d327-4418-b67d-1c5d5f575c85,73c65dcf-5fab-4c68-8dfa-4058e0e289a0,4d4ec131-80c6-4270-a7c0-f6ee09ad94a2,10,730.43,7304.3
a6a54b67-9cde-46ec-848c-8291bd4511a8,73c65dcf-5fab-4c68-8dfa-4058e0e289a0,7c9cd5af-78bd-46f3-8e89-1b42be40ac87,76,236.37,17964.12
458545ff-9828-4256-b852-ce791c6eb0d3,350abe4c-f0e5-404f-a3b0-5001ccf2254c,fa1a24fa-fb96-4f2f-85c5-91099a50c7ff,43,4741.23,203872.89
ea027185-03d7-49b9-9f5d-51be75c9a0ee,977ae561-e1ee-4f19-86ee-9085b1bffb34,c9cc4c81-e01b-4e78-9738-61d08fd53dcc,27,317.81,8580.87
1a03a1ca-43f3-48b9-9877-b58b50110da6,977ae561-e1ee-4f19-86ee-9085b1bffb34,164e9747-efe6-4c5e-960f-5d3229d4c884,31,22105.64,685274.84
47e92e37-8a1d-4e0f-b272-1ab5c128cb9f,977ae561-e1ee-4f19-86ee-9085b1bffb34,fc712a28-28df-41e5-a702-13eaf57e66da,13,486.87,6329.31
8195273b-723d-4c62-bb08-00ed3fe227e0,977ae561-e1ee-4f19-86ee-9085b1bffb34,e684455d-3e26-40f5-ba9e-95fd0a57c1e0,46,482.11,22177.06
8ad74992-4bc2-4cfe-814a-b2dc1ec5e0cd,e088404c-39da-4345-846b-f8e5b85e1970,00ede939-073c-446d-8072-4a605f0a5e70,34,323.4,10995.6
08050e5f-f070-47dc-b773-ac1dbc1666ec,e088404c-39da-4345-846b-f8e5b85e1970,0709044b-f6f6-40ec-8665-2a4af08a9225,30,4471.41,134142.3
32620f29-98c8-450e-b1ee-78de35fe06d3,9a0fdb17-bb4f-48f4-add1-2c3b5601ffb4,ff0883fc-7eb1-403d-b66f-3e90fe3fb378,29,16.76,486.04
62a52a54-1134-4e17-bc81-cdb4df363f6c,9a0fdb17-bb4f-48f4-add1-2c3b5601ffb4,30d0b949-8914-4b72-8f16-83df27d7d212,84,200.02,16801.68
5a823c8c-be67-43e4-b005-1466830cb663,9a0fdb17-bb4f-48f4-add1-2c3b5601ffb4,a9f5770b-151a-4213-91be-f4c74306664d,33,606.46,20013.18
78efc5e9-b89d-4cea-ac64-7a79462dea96,0d936fb2-d3c2-4c1a-a065-6af717dbfc17,ebda3fd8-fe10-4f44-aefa-20e53d198872,63,676.65,42628.95
cdc24702-b621-4594-827c-4434eb154f37,0d936fb2-d3c2-4c1a-a065-6af717dbfc17,ff0883fc-7eb1-403d-b66f-3e90fe3fb378,80,16.42,1313.6
10cc5a04-fa82-44b9-81ea-5911fb8d818d,0d936fb2-d3c2-4c1a-a065-6af717dbfc17,6e5d4625-ff74-491e-b32f-45dc7eaa3686,40,603.37,24134.8
68be46b8-17b6-48bd-8df6-a5149914de40,0d936fb2-d3c2-4c1a-a065-6af717dbfc17,b4cd3b6d-8811-402d-9c4e-48c80c58ee3d,78,519.47,40518.66
fca8f23b-6a1d-420b-a12e-1731762bdad1,0d936fb2-d3c2-4c1a-a065-6af717dbfc17,91af09ce-c049-4218-bfc3-79b4d2e2810c,51,776.9,39621.9
fdd26ada-11d7-496c-83d5-b228e661d8e0,076a38ee-8abf-4109-8589-84d5a92de052,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,7,135.31,947.17
2d665cd9-da97-4415-8834-111f947ffaf5,076a38ee-8abf-4109-8589-84d5a92de052,a83d72ad-c7a6-4895-99e4-e9c92be3bd1d,70,379.75,26582.5
5416fb4b-0194-4093-9d89-2d15a0df64b3,dea63455-6ae0-444e-bdbb-7ff57948ac6d,3438e861-d142-4b94-abcc-c9070062d756,12,739.74,8876.88
0a4ee1c7-5639-4576-909f-8268797f525a,dea63455-6ae0-444e-bdbb-7ff57948ac6d,bc3a6de5-8832-49cf-8809-2fc09b203f4b,27,827.56,22344.12
7c5c0464-a2bc-4ed5-823f-070680fcd1e0,9bb15f4f-1f8e-4cf6-90e9-5a3b25109829,e8818356-c705-4504-b056-4d518099ac1f,66,339.74,22422.84
593e2a86-df46-4f0c-abc0-4aed5c90da99,6084f9ca-c640-41b3-9c7f-7caff256c5d5,f98ee275-ada0-4dcc-950f-4a26864725bc,39,750.06,29252.34
853d5135-46a9-4290-9693-ba5a1e075409,6084f9ca-c640-41b3-9c7f-7caff256c5d5,44d57250-3035-4464-8b48-ce4d2ea55d0e,83,401.56,33329.48
c43155ab-61f0-4bb0-81ee-84787cefbac1,6084f9ca-c640-41b3-9c7f-7caff256c5d5,23554f24-8ab0-477e-97f2-40f9e2e9d2ee,49,220.34,10796.66
dadcd309-221e-4247-8704-92d5839b4d47,e5a19cd2-8291-4ec0-a00e-cbf6b2617052,ca8a5f29-d81b-4644-84cd-5891e212a59b,56,463.79,25972.24
c44e82ba-b096-4ddf-984a-b27e03ae91bb,e5a19cd2-8291-4ec0-a00e-cbf6b2617052,6cab6d05-199b-4733-801f-a41bf2896231,5,1135.76,5678.8
0884e3fa-d1f9-4030-8c0f-6db430e1a852,e5a19cd2-8291-4ec0-a00e-cbf6b2617052,616347f8-352e-430e-a925-3da822f2fb86,62,219.19,13589.78
c5dea674-bdeb-4837-b5bc-e3d0872c23f2,e5a19cd2-8291-4ec0-a00e-cbf6b2617052,aeafadbc-61a0-4dcb-bfac-8056a9cb79ff,87,756.37,65804.19
23521e3a-b084-462c-bafe-a70d8e3bdc30,e5a19cd2-8291-4ec0-a00e-cbf6b2617052,abd209ce-eda3-4b78-bcf8-deaf81c37c39,34,1944.17,66101.78
029eba06-e5d6-4d1d-88b6-fd4bc019e1d4,add32ea4-2b09-4922-b553-f6e99ce0cee8,3438e861-d142-4b94-abcc-c9070062d756,28,763.67,21382.76
40eba7ab-306d-43fe-b448-ad727f822b07,7cfbb935-e62e-44c2-878b-748aea203ea2,9732d3ea-4429-460e-aba3-60137c8fe47a,48,700.15,33607.2
b3b9984d-0e02-4b2f-bd73-d31da82a9bed,7cfbb935-e62e-44c2-878b-748aea203ea2,2b8992f9-b556-4667-844e-ec478a0135db,83,85.22,7073.26
c68036d6-c9d5-4937-b390-221724446537,40bc5a15-6bc3-4fc8-9d31-d16e5f9c040f,efbe6cb8-c319-4d98-aad1-c9e5c1498c55,17,8228.15,139878.55
537b9f73-30dd-47f4-983f-f7807ef41289,1b8d9fd4-9695-41f4-aa78-39591bb14453,a704fc2e-b4e7-4ca4-b48f-749a867e4173,35,351.09,12288.15
a7e27cc5-d7b5-439d-bc4c-27ec420451be,1b8d9fd4-9695-41f4-aa78-39591bb14453,3438e861-d142-4b94-abcc-c9070062d756,46,750.3,34513.8
76054bc0-e2b3-481e-8e8b-2095170fda4c,1b8d9fd4-9695-41f4-aa78-39591bb14453,f7aca668-829b-4b56-9d65-bce00d23e11b,88,499.54,43959.52
298a6a7e-6106-43ca-86d3-76552f591a04,3898f918-cc63-4791-8437-aa7214f0c7af,bb4f9326-ec46-4c40-99ac-5993af34b777,5,841.32,4206.6
c1faa951-f323-4cd3-b27f-507b1404157b,3898f918-cc63-4791-8437-aa7214f0c7af,8c223240-e225-44e5-876a-568baa118961,76,1336.05,101539.8
e0724568-23ac-45c8-9c03-a7ab80fb3364,3898f918-cc63-4791-8437-aa7214f0c7af,b006a9ac-9569-4c73-9c99-24efa8d23e15,28,97.06,2717.68
5dc3fcb0-a98f-4703-b0c7-4f3f7e2d9340,e4a2a1f9-67dc-485b-9798-702cc734f0d9,e538f647-8acc-4b56-b553-38ba907d2961,91,198.63,18075.33
50c75783-58be-4dfb-8d5f-7884aceaeb9e,e4a2a1f9-67dc-485b-9798-702cc734f0d9,f7aca668-829b-4b56-9d65-bce00d23e11b,43,496.11,21332.73
1ebffe68-bf12-46b3-930c-ed4ebed1283c,85a6ef97-1556-43c6-a48b-465df2da5a6e,45e95b25-0053-4fe3-a4ea-c13ccf3e2124,75,4576.27,343220.25
115aea34-7ca2-472e-b360-08c01cd63e6f,85a6ef97-1556-43c6-a48b-465df2da5a6e,90944231-c618-4ba0-8126-57f7a3e5ddb1,68,509.55,34649.4
481da10f-1445-4294-a055-2a7f5b4e5eb3,85a6ef97-1556-43c6-a48b-465df2da5a6e,abb65833-1f15-4937-83e0-5ef31b34e28e,40,159.54,6381.6
10c87be0-7b7e-4860-aad7-007b42acc3aa,25e1c3b1-e2bf-406b-bf03-ee4e63a6eac9,fc712a28-28df-41e5-a702-13eaf57e66da,25,482.36,12059.0
28ad4946-e08a-4eda-a36e-6c2074a73ca6,25e1c3b1-e2bf-406b-bf03-ee4e63a6eac9,a041a7be-5532-45cd-a918-2db954a57ac1,5,79.26,396.3
7e00a7f9-76fd-4666-a07a-37d181f635d4,25e1c3b1-e2bf-406b-bf03-ee4e63a6eac9,c6f727ad-b92d-461b-9993-3290a631f397,40,306.04,12241.6
4f40df84-6227-493d-8ffc-809696a82e27,25e1c3b1-e2bf-406b-bf03-ee4e63a6eac9,ff653d54-683d-418a-9c52-7add77d080c7,12,293.16,3517.92
ec5e54f8-7d94-4c77-afc5-0f02f1b861bf,25e1c3b1-e2bf-406b-bf03-ee4e63a6eac9,28664619-ff24-4694-b930-1a5dbe6091f1,21,121.3,2547.3
a07780a6-3954-4337-8a03-a4f8e84ef735,3c235586-1b82-45bd-8ec4-a09c0edfa38f,eba20569-8673-43b9-b7b0-b4d93a0ca3c1,47,1786.33,83957.51
9fff8a22-9ae6-4acd-b032-8b86400b4800,3c235586-1b82-45bd-8ec4-a09c0edfa38f,f8e1ed7d-720a-4c72-8d8b-69736c725d37,37,21.23,785.51
d38a6fb6-76be-46ef-b5b4-4360ce3894f2,3c235586-1b82-45bd-8ec4-a09c0edfa38f,f0541c66-02a9-4f29-8b7b-978bd961c099,70,532.11,37247.7
ff441162-a35f-49cc-8156-1e289296ce23,f111f79b-3594-48e5-bbbf-4c69d1841625,aeccf1b7-3de3-4aae-8d4b-ffe77f212bfb,26,938.2,24393.2
925e18bc-151b-41b4-83d5-d6042884af87,f111f79b-3594-48e5-bbbf-4c69d1841625,f5fc8474-0f63-4350-ad4d-3e05cbe1291b,33,1658.39,54726.87
0a68a3f6-081e-4fcf-bbee-988aaeb96d56,f111f79b-3594-48e5-bbbf-4c69d1841625,38b11d32-c043-40ef-b693-ab2a60ae5318,10,5394.82,53948.2
df607d96-92f3-4cf3-8f3b-317670e013ab,f753748c-031e-4a9f-adb5-0af4a2006f32,6105276d-869b-4e00-8106-14aa06599c99,74,4436.03,328266.22
6594ff5b-49a7-4b5b-9b06-9a386f9a1eea,f753748c-031e-4a9f-adb5-0af4a2006f32,fa1a24fa-fb96-4f2f-85c5-91099a50c7ff,91,4982.46,453403.86
000d0342-a454-46a5-94bc-8d8a358a0c6a,ca17cd1a-25b9-4672-bc7d-b8843602e4b5,7c9cd5af-78bd-46f3-8e89-1b42be40ac87,83,216.72,17987.76
4159ed96-edd9-43e6-992f-9f0b8f705681,8d976977-aca0-4eec-8aa7-f2659da07eda,8131c7ee-af84-4d9e-9b47-bf8565df23fb,74,248.83,18413.42
0c9c42b2-9189-4716-b502-bedd499ec765,8d976977-aca0-4eec-8aa7-f2659da07eda,f8e1ed7d-720a-4c72-8d8b-69736c725d37,24,22.67,544.08
7e1e3d96-b24a-4c86-a761-14d04282c791,460cb97f-1800-456b-ae0c-1eb917e758d1,b4617aaf-834d-41d3-a2f3-c92322c625ab,99,194.99,19304.01
a838e82b-165f-41a3-866a-36d9708d3e13,460cb97f-1800-456b-ae0c-1eb917e758d1,4b080d0f-0274-4f84-bab2-f20890b76d3c,57,189.56,10804.92
148773ab-08e1-4848-b85c-aa2f18f76e44,460cb97f-1800-456b-ae0c-1eb917e758d1,f223efa7-fbe6-41a6-9dcd-04d5ebc9135d,51,116.18,5925.18
8057f799-afda-42a4-85b9-0f7ace4463ac,e4125d26-47e1-4fe0-a9e1-980e9ff388ff,38b11d32-c043-40ef-b693-ab2a60ae5318,46,5010.5,230483.0
62ae989c-ee7d-41a8-b7fe-fdb6f82f3235,e4125d26-47e1-4fe0-a9e1-980e9ff388ff,c60b7484-6afe-4af4-8ee3-2415ae29ef8f,19,159.98,3039.62
cf61cedd-a44c-4c46-a70c-2a7c3075a9a6,e4125d26-47e1-4fe0-a9e1-980e9ff388ff,20fceb67-8e83-4614-88dc-e8dd306d36b4,44,13326.21,586353.24
16e71163-ca42-417f-840d-72fa0cfb9d50,e4125d26-47e1-4fe0-a9e1-980e9ff388ff,6d425cbb-5231-4e6b-ae67-f4894bb3111c,95,1197.9,113800.5
63f649ed-7b02-4748-be37-92b8e4b15e63,3fc3b9f4-d2a9-4408-b7fb-e2cf64e4313f,f96de01a-f1c4-4d61-9c4a-db8b5ccbb7ab,86,3508.38,301720.68
74c1015c-383d-42d9-b1a1-81fd7c8917ef,3fc3b9f4-d2a9-4408-b7fb-e2cf64e4313f,062f4232-dde5-4162-a676-8efc5ba4b082,35,1233.79,43182.65
99f1c394-9033-4402-a424-9c4c31695d1b,fecee43d-17f9-4787-8418-3d269a1f67fb,6c7474cd-55b4-4c70-9b93-87686d6eb109,88,868.29,76409.52
384a0235-fb32-4e70-8a34-8c8368e4fe0b,fecee43d-17f9-4787-8418-3d269a1f67fb,50b643bf-2cc3-4abc-afb5-5684a4a712bb,30,521.99,15659.7
aa225dee-0d6f-4d51-8d44-287330705b3e,fecee43d-17f9-4787-8418-3d269a1f67fb,4cccbf03-a392-4850-9096-a78dec0d1afa,11,633.37,6967.07
e93e6726-9026-4301-ad98-27049fcffd27,d2ed9ee2-fbed-4e94-99b0-169a5ec457f0,e538f647-8acc-4b56-b553-38ba907d2961,15,206.94,3104.1
548dcb2a-5995-4b74-8722-25d2369a99c4,d2ed9ee2-fbed-4e94-99b0-169a5ec457f0,451a830b-74c3-4c82-b3e3-35a007108fd5,24,50184.8,1204435.2
c72fed96-a9e4-4ea6-9e83-daf3263e5380,99235a20-61b2-4a19-bd4b-6867f38a683c,b4959d17-0502-4ee7-a484-7922b5fbfd13,59,581.76,34323.84
5edaf6a7-d6d0-48e3-8de2-d9dd1d73e048,ff3d66dc-9a2d-4903-b7e7-441c45d44f01,ef84c682-cb00-443f-b43b-03058e6f44c3,83,1067.41,88595.03
a28016c9-f268-4aef-9aeb-519ea17793ed,ff3d66dc-9a2d-4903-b7e7-441c45d44f01,062f4232-dde5-4162-a676-8efc5ba4b082,58,1134.09,65777.22
0a8864db-6db5-4d54-aa1b-c780047e26c0,ff3d66dc-9a2d-4903-b7e7-441c45d44f01,ddf8f739-f37c-408f-a2b1-4f8d4127d422,96,948.68,91073.28
51d8b26e-d081-491f-a954-880546e6d69a,35f63ccc-e20f-46da-bafb-e128d8727b60,eba20569-8673-43b9-b7b0-b4d93a0ca3c1,35,1821.81,63763.35
0a5ecd07-7311-4531-a06b-42cf2d277394,8ac57d0e-71d8-4881-82b3-0dd31a1e9d85,13df3b64-d3a9-4406-a253-f069392c7d7a,7,1385.23,9696.61
d1592dec-b218-44f2-8a52-32a4852867b3,8ac57d0e-71d8-4881-82b3-0dd31a1e9d85,e684455d-3e26-40f5-ba9e-95fd0a57c1e0,65,480.58,31237.7
0a554700-8fd8-43ec-8dd3-6ec7eea86c64,0e3a0891-5c39-40d1-9ec5-26db7f2ca9e7,2606eebf-6b75-4fc3-89b1-7f7728fa7dce,38,1771.08,67301.04
d536182c-a541-4c8b-85fe-6de4fbdac0ee,0e3a0891-5c39-40d1-9ec5-26db7f2ca9e7,9732d3ea-4429-460e-aba3-60137c8fe47a,25,708.8,17720.0
bd3d40a1-4a7a-4134-a5a6-d56d602b1307,d8768124-cf5f-44bc-a6ab-1e7baab0cf64,eee40ac0-c6bd-4bbe-814d-23e15b5f02ab,54,344.72,18614.88
726e32db-3380-4d95-91a3-6a6794867de7,d8768124-cf5f-44bc-a6ab-1e7baab0cf64,2d0d411b-3dc6-470c-acad-004a4f027adc,42,5282.63,221870.46
a9f35091-d102-41e7-9881-def39ca0d7ba,8bc031db-a6f6-4375-be2c-c0fd24c4e7e5,30d0b949-8914-4b72-8f16-83df27d7d212,51,191.88,9785.88
835beb69-db08-4720-b0a0-1238e75bffc4,725d9654-58e1-4851-a223-366e4e7866bc,30d7276f-364f-4360-ac7e-3f10f5f66222,83,571.27,47415.41
f516a077-17a1-4ae6-8bcf-22fa4520c578,725d9654-58e1-4851-a223-366e4e7866bc,20fceb67-8e83-4614-88dc-e8dd306d36b4,52,12074.35,627866.2
1901d7f5-5ac2-4a2d-b2c6-c05d915edb57,33acf224-03c6-4914-95b5-d47f7e4d307e,e0d9ec22-10fe-41a4-a368-44e1e4c5e5db,95,398.02,37811.9
779d751b-8082-4a88-b3ad-4b9ee31c9a20,33acf224-03c6-4914-95b5-d47f7e4d307e,8656682f-93f5-48a9-b173-da0348b96d8c,89,1913.24,170278.36
6cf70771-c2f8-4e81-94da-b32ca75ddb87,beaacff1-62d6-48ea-9bde-e1db90544c65,e79253ed-3a72-4a75-a245-459ee1fc1e1d,54,4558.14,246139.56
203c5f5a-0699-4025-ae37-af85ee0324f5,beaacff1-62d6-48ea-9bde-e1db90544c65,e726516f-6d38-492e-bf70-30b475b7822b,71,610.68,43358.28
ea3307c9-5312-4a50-b394-ab4876f50763,beaacff1-62d6-48ea-9bde-e1db90544c65,65185463-9721-480d-87cf-d5fe9d651caf,60,177.25,10635.0
9b4ae3dc-bc8f-47e2-9d75-e5359c943fc0,4423e6d4-ac94-49f8-b3cf-8f0c7a7ebfd8,80fff6c2-4945-4865-b9c2-cff28f93effc,27,178.3,4814.1
715e48b3-2e3d-4c62-8d93-dbc2fa18e103,4423e6d4-ac94-49f8-b3cf-8f0c7a7ebfd8,ff653d54-683d-418a-9c52-7add77d080c7,5,279.49,1397.45
71fc444e-4f8e-437e-8b17-01bdf574df84,4423e6d4-ac94-49f8-b3cf-8f0c7a7ebfd8,2ed0ec87-124f-46cc-9a55-8894981c7536,54,961.93,51944.22
714b7d6d-3fa4-46a4-aecb-1d170e7c9958,4423e6d4-ac94-49f8-b3cf-8f0c7a7ebfd8,4070bc47-530a-4ef9-9755-063a0fb7b092,72,317.62,22868.64
7df8dc3d-3ab5-4550-a109-52ce74da1cf7,9067c413-49c9-4e75-a84b-05a96c65f7d3,ad2f5425-1c3e-4338-a80a-c8f5895bed59,80,2183.71,174696.8
9e15b9d9-b658-41b0-a7de-8ed5987d136c,9067c413-49c9-4e75-a84b-05a96c65f7d3,8425df12-f49f-477b-b545-f519b645a589,68,793.48,53956.64
1517c029-5a9b-4737-b7c0-5a41e3ea8e52,bedf40db-ccf4-45c8-8626-5d2e96f458b0,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,62,528.64,32775.68
1063bc2b-a0a6-4ced-a20b-2f45465059fc,bedf40db-ccf4-45c8-8626-5d2e96f458b0,68adf499-c0ed-430f-8ee8-66b9d08b1175,55,341.52,18783.6
2c82047c-2839-4e80-864b-cfad0f6665a9,235450ab-1158-48ae-918b-584e43c8fc8a,167fb0c2-f440-4584-b3b3-e42fb4d5fbc2,31,430.85,13356.35
ba27f73d-7cff-4c4f-b6eb-c7ceb1756b5e,235450ab-1158-48ae-918b-584e43c8fc8a,6cab6d05-199b-4733-801f-a41bf2896231,8,1065.02,8520.16
19667831-9443-43ff-a3cb-865bf9777e05,235450ab-1158-48ae-918b-584e43c8fc8a,c4a84943-18be-47f1-a6fc-4f23d8988ed4,30,577.42,17322.6
5122da54-5cd2-4bf8-968b-623ddb0cfc1b,235450ab-1158-48ae-918b-584e43c8fc8a,9a9249df-4eaf-416a-b512-8b1b80578f21,99,17.25,1707.75
e90957bf-1d0f-46a0-89f7-e42a8409c599,1f219578-3761-4dc7-8e0e-687c367ba5f0,80f1d921-3b1a-4053-9142-e3d9613bd2bb,81,5192.52,420594.12
562deb6f-5d35-4e6a-b45d-70d47acbeb05,1f219578-3761-4dc7-8e0e-687c367ba5f0,d9b4731b-5b55-4da9-be81-77804875c9dc,53,539.24,28579.72
7b4f1810-2363-431d-a0db-0ad1505042c3,aae2a8b4-8be0-4575-8930-9fdddc227ab1,6d3d8f6e-12ca-4780-a42d-ca47215411e7,100,207.06,20706.0
c9ec3951-0d78-442d-9f16-dbbd3fae1f95,aae2a8b4-8be0-4575-8930-9fdddc227ab1,b2720e94-d455-49bf-985f-d012a278f2a4,92,3135.31,288448.52
13989718-83aa-4033-96c3-20ba4a86628c,fab794ac-bbaf-43fb-be68-e8f90ef371c6,ee2f94ca-5305-4a9e-91ee-cf8fcdaca02e,18,345.49,6218.82
a5053717-1989-44d8-b3b3-79a8822084ea,00e1f614-685c-4067-acab-b5cbb3946a07,1360ad3c-8e40-4cc2-bd36-fbe041a68aa3,34,630.34,21431.56
40d85de4-e18f-4da3-8869-003033779c6c,00e1f614-685c-4067-acab-b5cbb3946a07,fc712a28-28df-41e5-a702-13eaf57e66da,5,492.43,2462.15
9dafc2b9-6567-4d31-998e-c14bbb2222f2,d40398f5-8564-4c8b-ba3e-41e9c1f484e5,4cce66f4-260a-4a5a-a375-324edf79cf75,74,85.06,6294.44
78517b61-5a42-475f-8d40-e6074aead7b2,d40398f5-8564-4c8b-ba3e-41e9c1f484e5,342b9931-4685-47c1-9e5a-0af3c749d35b,48,175.56,8426.88
4559e81b-4fc7-4b86-b0a0-f4a374763dad,d40398f5-8564-4c8b-ba3e-41e9c1f484e5,764e624c-616b-400e-95fc-b8d8e2d49738,70,1320.88,92461.6
dbf0976a-7d57-4cd1-94cf-9635b20d82db,4cfc3aa3-aa14-46fa-9e30-5ac5308aac84,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,63,1080.41,68065.83
2fc93ffd-c482-48a2-9dc9-8a5b1eb27932,4cfc3aa3-aa14-46fa-9e30-5ac5308aac84,f7aca668-829b-4b56-9d65-bce00d23e11b,49,471.0,23079.0
887e0896-0734-48d7-8777-3f0f62d1c467,4cfc3aa3-aa14-46fa-9e30-5ac5308aac84,f96de01a-f1c4-4d61-9c4a-db8b5ccbb7ab,90,3692.99,332369.1
edf68aff-26ca-465d-8d5f-68c2fd96eef1,4cfc3aa3-aa14-46fa-9e30-5ac5308aac84,4b080d0f-0274-4f84-bab2-f20890b76d3c,77,196.15,15103.55
e929ce9d-35f3-4e2f-bb3f-f02a2145e011,4cfc3aa3-aa14-46fa-9e30-5ac5308aac84,a6554f7a-700f-410a-a605-462abe79814a,72,1449.24,104345.28
010ccd11-84c6-4c90-8b70-7f92e92c2a37,b61a1236-96dc-4889-81e0-442de8ec8d61,0cf8bc81-3e95-427a-9595-17c5eca46d07,100,379.58,37958.0
348e635b-305c-4509-9c01-17bb1817e716,b61a1236-96dc-4889-81e0-442de8ec8d61,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,67,506.87,33960.29
6b5d9b8f-5732-4ddd-b3d5-77feb98b1cc3,b61a1236-96dc-4889-81e0-442de8ec8d61,58f743f3-4320-4cea-a592-1c4e32c5a48e,96,623.18,59825.28
45791a53-97d7-425c-b360-8ca90d7959c8,7fbdc2cc-2bde-4b46-93d3-93fe3e891475,616347f8-352e-430e-a925-3da822f2fb86,79,219.3,17324.7
25864b7d-40eb-44da-97bc-652bb433a9e7,7fbdc2cc-2bde-4b46-93d3-93fe3e891475,93726e07-a1a3-453e-a4ef-1200f61b4344,45,4305.91,193765.95
99b8841f-f126-4303-9f92-06a5d04a12a7,7fbdc2cc-2bde-4b46-93d3-93fe3e891475,d549ed7a-7066-4bff-865b-cb96022a4063,12,200.56,2406.72
b9c92918-c626-4a92-a4e8-7b1c5195252c,7fbdc2cc-2bde-4b46-93d3-93fe3e891475,38b11d32-c043-40ef-b693-ab2a60ae5318,16,5038.33,80613.28
cb21280d-2206-494f-9da5-835b59141891,c0abbcd9-1db1-4bd6-9b10-217629500d0a,fed134d3-7744-4a01-9063-4716a7e69335,42,779.88,32754.96
1a8ff682-8139-493d-b9e2-a6570cb93028,c0abbcd9-1db1-4bd6-9b10-217629500d0a,a83d72ad-c7a6-4895-99e4-e9c92be3bd1d,64,375.67,24042.88
ad4f4d49-0f1f-49e0-be27-2ec682f0c7b6,da122ea5-6cf9-47e8-a307-b046983a1c54,869aae43-f41e-49ba-b987-ab0927338a32,54,136.49,7370.46
e4ce960d-1b9c-404e-b410-951cd39759fa,da122ea5-6cf9-47e8-a307-b046983a1c54,2f78c7af-8794-4a1a-bd24-704370b3001d,28,208.32,5832.96
8d5b0f30-b4c1-43b6-9560-71caaf5b199d,e629e8e9-c289-44ec-9e70-298169f0d27d,47f6d59c-49f2-4d57-8d50-1ebd352191a9,88,6345.5,558404.0
5db29626-7cd1-4293-97f6-c449740932e2,e629e8e9-c289-44ec-9e70-298169f0d27d,0257b008-13d2-4282-9e0c-4cc89e42e37d,31,63.22,1959.82
9da51ec3-8c29-4314-a3df-1f95f941fb95,43edd02e-6398-4204-940c-58e9320cd0e9,ac08b04c-2866-45ef-aa72-41e390c55378,90,353.14,31782.6
06e53a59-6da4-4c1b-aae8-a759ae5c7537,43edd02e-6398-4204-940c-58e9320cd0e9,6ee3aef9-d63c-4ecf-87d6-e76c2a6a268d,53,298.58,15824.74
7f7b1d38-12a6-42ab-a8e2-693a44328fe3,43edd02e-6398-4204-940c-58e9320cd0e9,cd2baffd-7a49-4d4b-814f-10213646716c,48,76.06,3650.88
b712cd64-a46c-4c5e-813e-7df19d015ca6,d64992fd-207b-4c04-9b1f-b8db721108fe,041545d2-8183-4673-858f-240559cd6542,6,798.45,4790.7
7af2fcb5-1e5e-4506-a252-86be9c25eb74,d64992fd-207b-4c04-9b1f-b8db721108fe,00838c15-5890-4bdb-bd1a-420d14f3d80a,18,333.32,5999.76
cdae652f-fc8d-4994-8074-52624cf8dc34,9756c6ee-ca01-47cd-bd29-adf2c0c5a718,05e6886d-c622-40c7-9c04-ec77bcfabb42,55,179.94,9896.7
f502b58c-a1d6-4a6b-be9f-fc791697e725,9756c6ee-ca01-47cd-bd29-adf2c0c5a718,6f50961f-40a9-427b-9236-4c53b05796ba,12,179.62,2155.44
36178e86-ee90-4aa8-85f7-ee0f1df012db,79a9624e-e746-4121-8ad9-1cbf7083bdc6,9d41a7c0-7270-4cba-b4a8-440ae0580451,46,818.95,37671.7
62dcd13f-9ed6-42da-bb73-ff15ec13ebb1,da947c23-b7cf-4cbd-964a-74e496da6ab4,4cd8f5fe-053c-4cfe-814a-930270b03924,6,337.63,2025.78
e95f006a-20b8-46c0-aa76-4f3361c2f8ac,da947c23-b7cf-4cbd-964a-74e496da6ab4,aa63b223-d704-44e5-b908-82702ec69f85,75,358.07,26855.25
8b728110-3246-4e97-8b3a-9e44a7c02f57,04a34f89-1402-4caf-b740-a90340dfc96d,9c8c434b-b669-4c38-af51-880a479da455,12,22885.52,274626.24
7b6674e7-3756-4e01-afde-a3fd8216ed62,04a34f89-1402-4caf-b740-a90340dfc96d,efbe6cb8-c319-4d98-aad1-c9e5c1498c55,11,7778.2,85560.2
