id,company_id,branch_id,user_id,category,description,amount,expense_date,status,created_at
d5de0fe8-e50f-4d83-aa0f-3eda476e2adc,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Salaries,Staff salaries - February 2024,687442.27,2024-02-28,approved,2024-02-28T18:26:00
6a7603b2-c450-4d0d-af9a-26d5ad457d83,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Utilities,Electricity and water - February 2024,26652.2,2024-02-15,approved,2024-02-15T14:12:21
c1bc602c-1156-4a45-87cb-231327ebe2e7,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,07274486-6344-4009-ae28-b9027a51f93f,Rent,Monthly office rent - February 2024,132604.76,2024-02-01,approved,2024-02-01T15:52:34
36f5e589-4a81-4ac9-b095-302f57f8d7b7,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - February 2024,259934.55,2024-02-28,approved,2024-02-28T10:26:20
7eff880c-f9bb-4181-b798-b98701f6aeb0,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Utilities,Electricity and water - February 2024,6742.56,2024-02-15,approved,2024-02-15T13:29:01
d2103c56-b18a-4449-928b-1ac8d68d6856,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,Rent,Monthly office rent - February 2024,80683.73,2024-02-01,approved,2024-02-01T14:48:26
b213abb6-ec36-48b6-ab65-9d264c41a35e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Salaries,Staff salaries - February 2024,446499.54,2024-02-28,approved,2024-02-28T12:46:47
9ff002f1-d1b0-47c8-bfa0-7881e6cbfc9c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Utilities,Electricity and water - February 2024,14508.66,2024-02-15,approved,2024-02-15T16:09:12
1a73aef8-3f4e-485e-9555-2173385d8c05,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Rent,Monthly office rent - March 2024,131100.43,2024-03-01,approved,2024-03-01T13:33:16
2a41bdc2-a4e7-4678-9a7a-04f518aea6c7,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,bcde24c7-84f3-4459-afee-eba83339896c,Salaries,Staff salaries - March 2024,510501.12,2024-03-28,approved,2024-03-28T14:36:28
7b17161c-8462-4233-a73f-f1ac39f6fdac,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,c75c1d53-938d-4640-b118-e5ada06ce255,Utilities,Electricity and water - March 2024,25276.49,2024-03-15,approved,2024-03-15T15:52:18
60a95af2-c009-4cc6-aaf0-e4fe15773a40,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,e213801b-a706-48c3-9ba4-7db14d3912f3,Rent,Monthly office rent - March 2024,86568.12,2024-03-01,approved,2024-03-01T08:11:03
8c1e07ba-b90f-4ee8-b4d3-d4f9532e3525,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Salaries,Staff salaries - March 2024,511853.07,2024-03-28,approved,2024-03-28T15:14:30
c3adcd05-04a9-4073-b184-b355b35ea613,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,Utilities,Electricity and water - March 2024,15857.83,2024-03-15,approved,2024-03-15T11:57:03
2120dbd0-8e07-4c62-a4d3-1552073628fe,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6708a3ae-03ac-432d-8065-25bbf8f3a753,Rent,Monthly office rent - March 2024,113467.5,2024-03-01,approved,2024-03-01T18:26:45
05209a56-74b0-4ca5-a33e-32f991ab65db,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,bcde24c7-84f3-4459-afee-eba83339896c,Salaries,Staff salaries - March 2024,325899.4,2024-03-28,approved,2024-03-28T12:14:59
61a03ddb-4949-4f96-8df7-17217fddd323,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Utilities,Electricity and water - March 2024,15503.3,2024-03-15,approved,2024-03-15T12:06:04
e04e31c0-27d9-42da-80d1-b6c546e1c75d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,f72410dd-3260-4ece-a477-1ae69ac1e84e,Rent,Monthly office rent - April 2024,124378.88,2024-04-01,approved,2024-04-01T13:18:01
e9bd9c2f-f1af-4bdf-aa37-96dcb85bf9db,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Salaries,Staff salaries - April 2024,574442.44,2024-04-28,approved,2024-04-28T15:59:33
4a2d45df-e7a4-4196-965d-27243c32aecc,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,7f514159-0b19-4321-a308-daec53995d5a,Utilities,Electricity and water - April 2024,14840.89,2024-04-15,approved,2024-04-15T13:45:34
20564694-ea03-4207-ad2b-2cc11a95bc75,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,f72410dd-3260-4ece-a477-1ae69ac1e84e,Rent,Monthly office rent - April 2024,198903.04,2024-04-01,approved,2024-04-01T08:06:54
621321df-ef97-4f4a-bdb9-731554bb6d62,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,Salaries,Staff salaries - April 2024,757487.16,2024-04-28,approved,2024-04-28T17:20:14
edfab389-3fa4-40fb-bd0e-d3caf4266671,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Utilities,Electricity and water - April 2024,26312.46,2024-04-15,approved,2024-04-15T17:38:35
d52ffef5-4ea9-4d60-8c59-4825b2488f0d,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Rent,Monthly office rent - April 2024,165764.01,2024-04-01,approved,2024-04-01T08:21:16
59a21920-d4e3-40f3-a0bb-90c1a54aae79,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Salaries,Staff salaries - April 2024,531823.43,2024-04-28,approved,2024-04-28T14:46:14
8c2a5d87-b8bb-4342-bb88-9d7593db7f20,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Utilities,Electricity and water - April 2024,29509.65,2024-04-15,approved,2024-04-15T10:17:17
d207a1ab-d38e-4696-952e-1b99ef95bfba,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,2afe7cda-5682-4c01-a59f-5f13090047f6,Rent,Monthly office rent - May 2024,137666.45,2024-05-01,approved,2024-05-01T15:18:47
0c2aaf66-c72b-4733-9940-ebf87397384c,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,c75c1d53-938d-4640-b118-e5ada06ce255,Salaries,Staff salaries - May 2024,404646.24,2024-05-28,approved,2024-05-28T16:11:58
a0b7cfad-47fd-42c5-a18d-174ce3ec71bc,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,e213801b-a706-48c3-9ba4-7db14d3912f3,Utilities,Electricity and water - May 2024,7101.83,2024-05-15,approved,2024-05-15T18:59:22
7e3c24ed-20d3-40ed-a2f5-3c5c5b880f39,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Rent,Monthly office rent - May 2024,107587.67,2024-05-01,approved,2024-05-01T17:02:54
da683b9a-f4e9-4f90-ae62-cdc5c067e489,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,f72410dd-3260-4ece-a477-1ae69ac1e84e,Salaries,Staff salaries - May 2024,731487.35,2024-05-28,approved,2024-05-28T16:44:18
6712ca32-fddf-4edc-ac4a-f1c876383529,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Utilities,Electricity and water - May 2024,18625.54,2024-05-15,approved,2024-05-15T15:14:28
2be0204a-fe4e-4d30-a6b3-cb44ba9a192e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Rent,Monthly office rent - May 2024,138661.92,2024-05-01,approved,2024-05-01T18:09:20
1c38d9d0-b502-4b1c-85b3-a62876279241,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Salaries,Staff salaries - May 2024,519841.56,2024-05-28,approved,2024-05-28T09:08:05
cc21efe1-8118-4ca9-983e-142be769377e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,c75c1d53-938d-4640-b118-e5ada06ce255,Utilities,Electricity and water - May 2024,17911.45,2024-05-15,approved,2024-05-15T12:39:26
c3521c16-280b-4669-9a64-c6d9d7c6ed43,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,2afe7cda-5682-4c01-a59f-5f13090047f6,Rent,Monthly office rent - June 2024,180664.55,2024-06-01,approved,2024-06-01T17:47:07
edbde67c-cb7a-4f70-be0e-3547c2b6e125,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,bcde24c7-84f3-4459-afee-eba83339896c,Salaries,Staff salaries - June 2024,334469.94,2024-06-28,approved,2024-06-28T17:14:30
3aee05b4-1919-4a83-af68-5ef3e8e4aecd,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,Utilities,Electricity and water - June 2024,6818.68,2024-06-15,approved,2024-06-15T16:38:16
370bf099-76bd-44f5-9b1a-c808d9286487,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Rent,Monthly office rent - June 2024,60668.28,2024-06-01,approved,2024-06-01T18:37:55
2f818c2e-7b5d-4bae-92c4-00d680fe70b2,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Salaries,Staff salaries - June 2024,701307.81,2024-06-28,approved,2024-06-28T18:49:31
b4d25f03-5170-4851-be43-687c1f3a7a98,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Utilities,Electricity and water - June 2024,12099.21,2024-06-15,approved,2024-06-15T14:36:05
507c95f7-cf38-4851-b777-d0d889bc3b35,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Rent,Monthly office rent - June 2024,115686.4,2024-06-01,approved,2024-06-01T12:16:06
025dc679-7b1c-474e-80c6-5f925700ddfb,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,2afe7cda-5682-4c01-a59f-5f13090047f6,Salaries,Staff salaries - June 2024,448258.25,2024-06-28,approved,2024-06-28T16:49:27
77506a64-b039-471b-aa68-47a99634cb0e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Utilities,Electricity and water - June 2024,17422.33,2024-06-15,approved,2024-06-15T13:19:55
fa46f5ed-80d4-4d8e-baf0-b6ec6ea2d5ad,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Rent,Monthly office rent - July 2024,156671.0,2024-07-01,approved,2024-07-01T13:50:53
bc62769c-54c2-4629-9e86-b14437ce713e,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,c75c1d53-938d-4640-b118-e5ada06ce255,Salaries,Staff salaries - July 2024,508031.04,2024-07-28,approved,2024-07-28T15:00:56
b3296d6e-69a9-4068-88d3-e52ae4bea071,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,e213801b-a706-48c3-9ba4-7db14d3912f3,Utilities,Electricity and water - July 2024,25142.03,2024-07-15,approved,2024-07-15T18:37:32
d406ba31-98ff-4129-a667-ef16f5714857,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Rent,Monthly office rent - July 2024,58991.55,2024-07-01,approved,2024-07-01T09:24:41
32184c67-38b9-4c5d-909e-30c61d41ab00,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - July 2024,377645.95,2024-07-28,approved,2024-07-28T09:37:44
5fd72cf9-cc18-4b5e-ac15-0307175d2c7d,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,Utilities,Electricity and water - July 2024,16039.09,2024-07-15,approved,2024-07-15T15:22:14
0611535e-e15c-4c72-8261-84461cf4fbc4,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Rent,Monthly office rent - July 2024,195215.59,2024-07-01,approved,2024-07-01T14:45:56
c9eacb38-b74a-4275-b1cd-70fcd126627f,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - July 2024,286793.89,2024-07-28,approved,2024-07-28T16:54:28
009aa194-b3e9-4063-8c81-46af8af7c1f2,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,Utilities,Electricity and water - July 2024,5161.44,2024-07-15,approved,2024-07-15T10:42:25
e5ca12d0-7a0b-4224-a486-1871f1fc93d0,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Rent,Monthly office rent - August 2024,69216.57,2024-08-01,approved,2024-08-01T10:08:14
4038aade-05b6-452d-b74f-df25c10482bd,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Salaries,Staff salaries - August 2024,495291.59,2024-08-28,approved,2024-08-28T16:35:34
5cdf94f1-c6c7-4379-b985-e412019b4ee8,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,bcde24c7-84f3-4459-afee-eba83339896c,Utilities,Electricity and water - August 2024,25064.13,2024-08-15,approved,2024-08-15T14:26:26
1ab4c610-e01b-474f-bfbe-e36e2ac2ab9f,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,Rent,Monthly office rent - August 2024,143087.99,2024-08-01,approved,2024-08-01T10:03:31
268340c8-bbcb-458b-8805-07561d27c1f9,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - August 2024,379911.5,2024-08-28,approved,2024-08-28T10:51:57
23c2cb1c-21b6-4a5a-b579-2659256fc392,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Utilities,Electricity and water - August 2024,23022.54,2024-08-15,approved,2024-08-15T08:58:09
2b218513-4d56-4084-9c76-aba35bba976a,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6708a3ae-03ac-432d-8065-25bbf8f3a753,Rent,Monthly office rent - August 2024,133565.01,2024-08-01,approved,2024-08-01T16:45:49
cc5a511e-9efd-4b7c-97b8-d653b888bd66,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7f514159-0b19-4321-a308-daec53995d5a,Salaries,Staff salaries - August 2024,593907.39,2024-08-28,approved,2024-08-28T13:34:40
fb569886-17ef-4588-933f-8cc0f109352a,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Utilities,Electricity and water - August 2024,10374.9,2024-08-15,approved,2024-08-15T17:36:50
a96a4339-12db-4616-a5f8-e8fa1f52e061,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Rent,Monthly office rent - September 2024,176914.28,2024-09-01,approved,2024-09-01T09:53:34
d59806c2-ac7d-4192-ae94-86a17b38d96d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,f72410dd-3260-4ece-a477-1ae69ac1e84e,Salaries,Staff salaries - September 2024,547628.45,2024-09-28,approved,2024-09-28T18:29:19
36657422-5519-49b1-b198-682938b8ff5b,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,e213801b-a706-48c3-9ba4-7db14d3912f3,Utilities,Electricity and water - September 2024,11983.71,2024-09-15,approved,2024-09-15T09:56:20
8d8f8120-5474-490b-b545-21039ffd9864,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,07274486-6344-4009-ae28-b9027a51f93f,Rent,Monthly office rent - September 2024,67354.06,2024-09-01,approved,2024-09-01T13:38:52
174c1186-9173-45c2-9848-7a1f17cf74ca,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,Salaries,Staff salaries - September 2024,680380.29,2024-09-28,approved,2024-09-28T15:02:33
39b24e93-8ded-45ab-8aa7-f5ec2b3dc4ae,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Utilities,Electricity and water - September 2024,10972.68,2024-09-15,approved,2024-09-15T17:50:26
2812596c-56a1-4d7a-a443-02380bd10072,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7f514159-0b19-4321-a308-daec53995d5a,Rent,Monthly office rent - September 2024,147576.74,2024-09-01,approved,2024-09-01T12:26:34
3960bd88-4884-4c10-a2fb-b084f9b9f806,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - September 2024,407805.62,2024-09-28,approved,2024-09-28T14:19:56
7cd93a81-c9d6-4840-bc0c-63f7b79c0e6f,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,Utilities,Electricity and water - September 2024,19404.47,2024-09-15,approved,2024-09-15T10:30:56
102a740b-3768-470a-84e1-e809f7050016,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,c75c1d53-938d-4640-b118-e5ada06ce255,Rent,Monthly office rent - October 2024,122777.1,2024-10-01,approved,2024-10-01T17:57:48
3fdf419b-0240-43c0-8ef4-c18b9c29439a,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Salaries,Staff salaries - October 2024,313045.24,2024-10-28,approved,2024-10-28T13:09:36
878289c0-d1ef-49cd-9a38-ab10856c9071,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,bcde24c7-84f3-4459-afee-eba83339896c,Utilities,Electricity and water - October 2024,8573.66,2024-10-15,approved,2024-10-15T09:48:52
7d077ca1-be64-4230-a647-51f496e90939,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Rent,Monthly office rent - October 2024,196432.26,2024-10-01,approved,2024-10-01T15:43:55
7f5a3ee4-a89a-4bae-8f72-c9646a91c49d,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Salaries,Staff salaries - October 2024,616712.83,2024-10-28,approved,2024-10-28T15:26:49
208aac4b-27d5-4645-bf1a-ad5c8daba930,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Utilities,Electricity and water - October 2024,15052.22,2024-10-15,approved,2024-10-15T12:16:08
be560b17-c5f1-4084-ab80-84377df4949e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Rent,Monthly office rent - October 2024,179955.77,2024-10-01,approved,2024-10-01T15:41:25
548dd7a3-65be-43f9-a4b7-84acc6399d95,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,e213801b-a706-48c3-9ba4-7db14d3912f3,Salaries,Staff salaries - October 2024,204992.05,2024-10-28,approved,2024-10-28T18:01:08
88f0956b-2761-4eae-818c-0a1742748435,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,c75c1d53-938d-4640-b118-e5ada06ce255,Utilities,Electricity and water - October 2024,13639.08,2024-10-15,approved,2024-10-15T08:40:03
4b767502-55bb-497c-8e6f-e82e0fd20e74,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,f72410dd-3260-4ece-a477-1ae69ac1e84e,Rent,Monthly office rent - November 2024,102480.06,2024-11-01,approved,2024-11-01T10:48:01
73975323-7adc-434e-b252-06ed0de76b1f,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Salaries,Staff salaries - November 2024,765040.76,2024-11-28,approved,2024-11-28T08:35:52
3812ab60-0299-4110-9ed4-d4d0017d8f61,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,2afe7cda-5682-4c01-a59f-5f13090047f6,Utilities,Electricity and water - November 2024,21940.08,2024-11-15,approved,2024-11-15T08:50:16
c3c5cf42-0b87-4109-be54-93043fdea324,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Rent,Monthly office rent - November 2024,75652.93,2024-11-01,approved,2024-11-01T13:42:16
9c1d15ee-573f-4b0e-860c-c1d376c1ca44,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,Salaries,Staff salaries - November 2024,238378.58,2024-11-28,approved,2024-11-28T15:55:14
a6d5fe33-54bd-4506-b364-0554989f3994,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Utilities,Electricity and water - November 2024,27613.04,2024-11-15,approved,2024-11-15T12:12:24
1d3b6dcb-206a-44cb-b48b-bec444408b30,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7f514159-0b19-4321-a308-daec53995d5a,Rent,Monthly office rent - November 2024,73335.82,2024-11-01,approved,2024-11-01T17:26:21
bc37c013-2e1e-49e7-99cc-c1f5f47d63ad,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,e213801b-a706-48c3-9ba4-7db14d3912f3,Salaries,Staff salaries - November 2024,458325.58,2024-11-28,approved,2024-11-28T14:11:07
cced022d-4bab-48a3-8e9b-ffe1cd801c13,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Utilities,Electricity and water - November 2024,10544.83,2024-11-15,approved,2024-11-15T18:34:57
2e39950b-1ee7-43ef-badc-afbf2816365b,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,Rent,Monthly office rent - December 2024,185600.6,2024-12-01,approved,2024-12-01T18:11:57
